Experiment1_2
"True, True, True, True, True, True, True"
Position,N,S,E,W
"True, True, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -6.781124999999999, -5.63525, 0
"(0, 1)", -5.46875, -4.4030000000000005, -4.9, 0
"(0, 2)", -3.6875, -3.635, -2.8, 0
"(0, 3)", 0, -2.7731, 0, 0
"(0, 4)", 0, 0, 49.29804900623499, 0
"(1, 0)", 0, -4.78, -5.174999999999999, -5.81175
"(1, 1)", -3.64, -4.305, -6.368124999999999, -5.823
"(1, 2)", -5.025, -3.39, -3.8481249999999996, -3.64
"(1, 3)", -2.8, -3.6605849999999998, -5.1424843749999996, -2.295
"(1, 4)", 0, 0, 0, -3.0588189999999997
"(2, 0)", 0, -5.46875, -4.185, -5.182
"(2, 1)", -4.3525, -6.533624999999999, -5.696249999999999, -6.4595
"(2, 2)", -6.167, -7.293874999999999, -6.603, -5.5395
"(2, 3)", -8.399795000000001, -5.502, -6.18496875, -5.2841949999999995
"(2, 4)", -5.061249999999999, 0, -6.510784999999999, -5.0511
"(3, 0)", 0, -5.693, -4.5975, -5.4355
"(3, 1)", -6.17925, -6.3025, -5.052499999999999, -5.368
"(3, 2)", -5.693, -7.9100312499999985, -6.959124999999999, -6.56275
"(3, 3)", -8.151325, -6.715062499999999, -6.449937500000001, -6.332599999999999
"(3, 4)", -8.744868749999998, 0, -12.19970055, -6.839174999999999
"(4, 0)", 0, -5.2625, 0, -6.17925
"(4, 1)", -6.3892500000000005, -6.271125, 0, -4.185
"(4, 2)", -7.449974999999999, -7.6145625, 0, -6.725499999999999
"(4, 3)", -7.08285, -9.8136725, 0, -7.27171875
"(4, 4)", -12.057400249999999, 0, 0, -13.122132274999998
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 25.5, 0, 0
"(0, 1)", 5.8, 0, 0, 0
"(0, 2)", -2.2, -1.75, -2.19, 0
"(0, 3)", -5.34772, -10.344268114999998, -4.6728499999999995, 0
"(0, 4)", -12.834262595774998, 0, -12.895686229999999, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, -2.7731, 0
"(1, 3)", -1.7, -2.225, -2.795, -4.3698
"(1, 4)", -2.8125, 0, -3.383, -16.501958265029998
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 48.587623754999996, 0, 0
"(2, 3)", -2.7731, 0, 0, 0
"(2, 4)", -1.7, 0, -1.7, -4.5238
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, -1.0, -1.0
"(3, 4)", -1.0, 0, -1.0, -3.2619
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, -1.5, 0, -1.0
"(4, 4)", -1.75, 0, 0, -1.0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, -4.891249999999999, -7.951812499999999, 0
"(0, 1)", -6.0268749999999995, 29.294555, 0, 0
"(0, 2)", 39.78826125, 25.5, 15.0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -5.6842500000000005, -6.288543749999999, -6.3698749999999995
"(1, 1)", -3.275, 0, -2.3975, 16.998649999999998
"(1, 2)", 0, 0, 0, 19.485
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -1.85, -7.3920875, -3.7824999999999998
"(2, 1)", -1.7, -5.33677, -1.7, -1.7
"(2, 2)", -5.3596, -1.0, -1.5, -2.19
"(2, 3)", -1.5, -1.0, 0, 0
"(2, 4)", 15.0, 0, 0, 0
"(3, 0)", 0, -8.435404687499998, 0, -8.77363125
"(3, 1)", -8.958609374999998, -4.296499999999999, -1.0, -2.55
"(3, 2)", -3.8105249999999997, -1.0, 0, -3.283
"(3, 3)", -5.0145, 0, -1.85, 0
"(3, 4)", 0, 0, -1.0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -1.0, 0, 0
"(4, 2)", 0, -1.0, 0, 0
"(4, 3)", 0, 0, 0, -2.19
"(4, 4)", -1.5, 0, 0, 0
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 30.56, 25.15, 0
"(0, 1)", 13.6875, -2.4154999999999998, 0, 0
"(0, 2)", 5.31, -2.45, -3.04, 0
"(0, 3)", -5.38725, 0, -1.0, 0
"(0, 4)", -1.7, 0, 0, 0
"(1, 0)", 0, 0, 0, 5.8
"(1, 1)", -2.2, 0, -1.0, 0
"(1, 2)", -2.19, 0, -1.0, 0
"(1, 3)", -1.0, 0, 0, 0
"(1, 4)", 0, 0, 0, -2.2
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, -1.0, 0
"(2, 2)", 0, -1.0, 0, 0
"(2, 3)", 0, -2.2, 0, 0
"(2, 4)", 0, 0, 0, -1.7
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, -1.0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -1.0, 0, 0
"(4, 2)", 0, -1.0, 0, 0
"(4, 3)", 0, -1.0, 0, 0
"(4, 4)", 0, 0, 0, 15.0
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, -7.53388625, -4.588049999999999, 0
"(0, 1)", -7.3200725, 41.235854999999994, 0, 0
"(0, 2)", 18.25, 44.117549999999994, 32.849999999999994, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 25.5, 0, 0, 0
"(1, 0)", 0, -3.383, -3.5700000000000003, -4.58575
"(1, 1)", -1.0, 1.2, -4.93, 4.525
"(1, 2)", 0, 0, -2.45, 31.636999999999993
"(1, 3)", 0, 0, -2.9, 0
"(1, 4)", 0, 0, 0, 5.8
"(2, 0)", 0, -4.0415, -2.2, -5.6476
"(2, 1)", -3.633, -2.9, -2.5947999999999998, -3.94
"(2, 2)", -2.55, -1.7, -6.0760000000000005, 7.692499999999998
"(2, 3)", -2.45, -2.55, -2.2, -1.7
"(2, 4)", -1.75, 0, -4.734, -2.2
"(3, 0)", 0, -4.16, -1.0, -4.179
"(3, 1)", -4.41, -4.8965, -3.1895999999999995, -4.16
"(3, 2)", -6.3588499999999994, -2.19, -3.42125, -4.223
"(3, 3)", -2.55, -2.0949999999999998, -5.830874999999999, -3.04
"(3, 4)", -2.0475, 0, -7.6989374999999995, -3.408
"(4, 0)", 0, 0, 0, -3.1849999999999996
"(4, 1)", -1.0, -3.8799999999999994, 0, -3.2731
"(4, 2)", -2.533, -10.169193124999998, 0, -6.105625
"(4, 3)", -8.687251312499999, -7.044974999999999, 0, -5.350437499999999
"(4, 4)", -9.604312499999999, 0, 0, -7.393968749999999
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 36.3525, 15.0, 0
"(0, 1)", 13.892, -1.5, 0, 0
"(0, 2)", -3.465, -4.108, -3.99, 0
"(0, 3)", -5.619403999999999, -3.465, -3.4499999999999997, 0
"(0, 4)", -2.925, 0, -4.272499999999999, 0
"(1, 0)", 0, 0, 0, 14.7875
"(1, 1)", -1.0, -2.225, -1.0, -1.75
"(1, 2)", -2.19, -2.45, -2.19, -2.55
"(1, 3)", -3.39, -2.925, -3.04, -2.52
"(1, 4)", -3.6875, 0, -2.2, -2.9749999999999996
"(2, 0)", 0, -1.5, -1.0, 0
"(2, 1)", -1.0, 0, -1.0, -1.0
"(2, 2)", -1.0, -1.5, -1.7, -2.275
"(2, 3)", -1.0, -1.0, -1.0, -2.96
"(2, 4)", -1.5, 0, -1.0, -1.0
"(3, 0)", 0, 0, -1.0, -1.0
"(3, 1)", 0, -1.0, -1.0, 0
"(3, 2)", 0, -1.0, -1.0, -2.1375
"(3, 3)", 0, -1.0, -1.0, 0
"(3, 4)", 0, 0, 11.05, 0
"(4, 0)", 0, -1.0, 0, -1.5
"(4, 1)", -1.0, 0, 0, -1.0
"(4, 2)", 0, -1.0, 0, 0
"(4, 3)", 0, 5.8, 0, 0
"(4, 4)", 32.849999999999994, 0, 0, 15.0
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -11.702228562499998, -18.3575572359375, 0
"(0, 1)", -10.4171140625, -4.7576, -8.559809999999999, 0
"(0, 2)", -3.465, -2.19, -2.1, 0
"(0, 3)", 0, 4.7269000000000005, 0, 0
"(0, 4)", 25.5, 0, 32.849999999999994, 0
"(1, 0)", 0, -10.191236999999997, -4.140499999999999, -18.361508846874997
"(1, 1)", -5.7294, -5.339219999999999, -12.1003625, -6.944459999999999
"(1, 2)", -8.257095, -1.9981, -2.19, -2.2
"(1, 3)", 0, 0, 0.08499999999999996, -3.7329999999999997
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -4.0481, -2.9074999999999998, -9.929239578124998
"(2, 1)", -1.5, -11.598122499999999, -4.463099999999999, -8.962449999999999
"(2, 2)", -6.223, 23.8905, -2.55, -5.682219999999999
"(2, 3)", 0, 39.92388, 0, 0
"(2, 4)", 37.99499999999999, 0, 34.657496249999994, 37.99499999999999
"(3, 0)", 0, -6.443804499999999, -3.9451875, -5.968274999999999
"(3, 1)", -5.4637670499999995, -8.651874006562497, -3.3545625, -5.866249999999999
"(3, 2)", -7.593227249999998, -1.7, -10.359523159374998, -2.7104
"(3, 3)", -1.8408499999999994, 0, -1.5, 0
"(3, 4)", 0, 0, -9.513534374999997, 22.408830000000002
"(4, 0)", 0, -6.418412, 0, -5.429856249999999
"(4, 1)", -1.0, -6.113799749999999, 0, -7.221877705
"(4, 2)", -2.9411699999999996, -11.928325044999998, 0, -8.45515290625
"(4, 3)", -6.9745472249999985, -12.072094312499996, 0, -2.45
"(4, 4)", -14.992172562499995, 0, 0, -8.180486249999998
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 15.0, 45.823460499999996, 0
"(0, 1)", 53.260062999999995, -3.5789999999999997, 0, 0
"(0, 2)", 20.2578325, -9.530762744125, -4.7033175, 0
"(0, 3)", -4.982499999999999, -60.029701061508305, -8.2038385225, 0
"(0, 4)", -44.440567497736346, 0, -44.61927352677459, 0
"(1, 0)", 0, 0, 0, -1.7
"(1, 1)", -2.2, 0, 0, -2.7895
"(1, 2)", -2.1, -4.2125, -2.69, -5.306635
"(1, 3)", -3.2399999999999998, -12.857722249999998, -5.045369, -5.2743337499999985
"(1, 4)", -10.68646315, 0, 1.2530360000000007, -38.32787745119073
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, -1.7
"(2, 2)", -1.0, 0, -2.55, -4.46675
"(2, 3)", -3.04, -11.222792299999998, -3.39, -3.7176875
"(2, 4)", -7.2334045, 0, 9.965679999999999, -5.5041574624999985
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, -1.5
"(3, 2)", -1.0, -2.55, 0, -2.6637500000000003
"(3, 3)", -1.7, 0, -2.19, 0
"(3, 4)", 0, 0, 24.98133, -3.0889999999999995
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 36.49275, 0, 0
"(4, 4)", 32.849999999999994, 0, 0, 40.955349999999996
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -22.948076555200778, -23.235545078468746, 0
"(0, 1)", -27.46408067663593, -9.777900574999999, -10.592419, 0
"(0, 2)", -11.280244499999998, -2.8931499999999994, -3.442425, 0
"(0, 3)", 0, 66.06705246309998, 0, 0
"(0, 4)", 47.982319649999994, 0, 41.47645, 0
"(1, 0)", 0, -15.136813066249998, -20.40488251517812, -16.111600421875
"(1, 1)", -12.860207062499999, -8.260224999999998, -11.197765524999998, -10.812561124999998
"(1, 2)", -11.705930374999998, -0.15062500000000068, -8.890194920999999, -4.88485
"(1, 3)", -4.63075, 6.108749999999998, -3.3899999999999997, 73.66373433249997
"(1, 4)", 0, 0, 0, 30.105749999999993
"(2, 0)", 0, -20.644019406499993, -40.139790512599355, -18.847749952937498
"(2, 1)", -16.301962069999995, -8.5708703, -18.85598632874595, -2.533
"(2, 2)", -6.006354999999999, -5.045004999999999, -9.046305799999999, -5.144475
"(2, 3)", -4.371325, -1.5, -4.779999999999999, 54.370108242499974
"(2, 4)", -2.2, 0, -3.1449999999999996, 0
"(3, 0)", 0, -80.18518112852755, -23.146875198437495, -17.8300811828125
"(3, 1)", -90.67232275414096, -6.853994928899999, -21.273124296137553, -11.432116649449998
"(3, 2)", -12.59990934375, -3.2849999999999997, -15.111426574999996, -6.89116505
"(3, 3)", -4.7005, -5.825125, -39.08001342839114, -6.636732499999999
"(3, 4)", -7.3920875, 0, -34.82412737724046, -2.19
"(4, 0)", 0, -15.542177974999996, 0, -26.584996710156243
"(4, 1)", -16.879097637499996, -22.21511978904062, 0, -37.72760587121934
"(4, 2)", -16.510682408749997, -43.81349240636658, 0, -21.96493004812499
"(4, 3)", -34.93657651438802, -51.71936858045922, 0, -40.07279851814177
"(4, 4)", -69.43659434660375, 0, 0, -34.89690156614835
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 47.1175995, 25.5, 0
"(0, 1)", 60.15261369999998, 0, 0, 0
"(0, 2)", 59.91060824999997, -4.784179874099999, -5.508319, 0
"(0, 3)", 42.33422941143985, -237.18042662763224, -22.504719687437493, 0
"(0, 4)", -266.44274654199853, 0, -546.2662136535039, 0
"(1, 0)", 0, 0, 0, 11.05
"(1, 1)", 0, -3.7064999999999997, 0, -1.0
"(1, 2)", -3.033, -23.88842508226562, -15.38328246875, -2.533
"(1, 3)", -13.338174953124998, -8.210514419999997, -5.0596, -27.23479232414062
"(1, 4)", -12.5020623125, 0, 21.758355034401244, -466.66231585754394
"(2, 0)", 0, 0, 0, -1.7
"(2, 1)", -1.5, 0, -1.0, 0
"(2, 2)", -1.7, -1.0, -2.55, -19.51144888046875
"(2, 3)", -3.7329999999999997, -4.948124999999999, -3.6279999999999997, -6.676606249999999
"(2, 4)", -7.455525, 0, 37.88946459499999, 1.2298232078312488
"(3, 0)", 0, 0, 0, -1.0
"(3, 1)", -1.0, 0, 0, 0
"(3, 2)", 0, -2.19, -1.0, 0
"(3, 3)", -1.0, -3.8360499999999997, -1.0, -4.3383031249999995
"(3, 4)", 0, 0, 52.46805233299998, -1.7
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, -1.0
"(4, 3)", 0, 11.575, 0, 0
"(4, 4)", 37.99499999999999, 0, 0, 44.1743755
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
