Experiment3_2
"True, True, True, True, True, True, True"
Position,N,S,E,W
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, True, False, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0.01739999999999997, -0.39, 0
"(0, 1)", -0.3, 0.9305999999999998, 0, 0
"(0, 2)", 10.3194, 4.5, 4.409999999999999, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, -0.3, -1.07157, -0.6
"(1, 1)", -0.48, -0.39, 0, -0.39
"(1, 2)", 0, 0, -0.6, 0.8399999999999999
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.6819, -0.9171, -0.9105300000000001
"(2, 1)", -0.3, -0.573, -0.6, -0.51
"(2, 2)", -0.51, 1.476915, -0.3, -0.3
"(2, 3)", 0, 6.96507, 0, 0
"(2, 4)", 0, 0, 0, 13.235265
"(3, 0)", 0, -0.9129, -0.7341, -0.873
"(3, 1)", -0.7971, -0.69, -0.69, -0.747
"(3, 2)", -0.7088999999999999, -0.3, -0.81, -0.6860999999999999
"(3, 3)", -0.39, -0.3, 0, 0
"(3, 4)", 0, 0, 0, 2.4465000000000003
"(4, 0)", 0, -0.8241, 0, -0.9129
"(4, 1)", -1.0389, -0.3, 0, -0.39
"(4, 2)", -0.51, -0.3, 0, -0.627
"(4, 3)", -0.3, -0.51, 0, -0.3
"(4, 4)", -0.3, 0, 0, -0.39
"False, True, False, True, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 4.409999999999999, 7.496999999999999, 0
"(0, 1)", 0.8129999999999997, -0.6, 0, 0
"(0, 2)", -0.6, -0.51, -0.6, 0
"(0, 3)", -0.81, -0.69, -0.6, 0
"(0, 4)", -0.81, 0, -0.6, 0
"(1, 0)", 0, 0, 0, -0.3
"(1, 1)", -0.3, 0, -0.3, 0
"(1, 2)", -0.3, -0.51, -0.747, -0.3
"(1, 3)", -0.6, -0.81, -0.3, -0.39
"(1, 4)", -0.69, 0, -0.51, -0.81
"(2, 0)", 0, -0.3, -0.6, 0
"(2, 1)", -0.39, -0.3, -0.3, -0.3
"(2, 2)", -0.3, -0.6, -0.3, -0.663
"(2, 3)", -0.39, -0.6, -0.3, -0.39
"(2, 4)", -0.3, 0, -0.6, -0.3
"(3, 0)", 0, -0.6, -0.627, -0.51
"(3, 1)", -0.51, -0.3, -0.51, -0.3
"(3, 2)", -0.3, -0.3, 0, -0.3
"(3, 3)", -0.3, 0, 0, -0.3
"(3, 4)", 0, 0, 0.8399999999999999, 0
"(4, 0)", 0, -0.69, 0, -0.663
"(4, 1)", -0.627, -0.3, 0, -0.573
"(4, 2)", -0.3, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 7.65, 0, 0, 0
"True, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 4.83477570396, -0.3, 0
"(0, 1)", 0, 12.57891748491, 0, 0
"(0, 2)", 9.4797687915, 19.595564699985, 0, 0
"(0, 3)", 6.0537256500000005, 0, 0, 0
"(0, 4)", 8.446950000000001, 0, 0, 0
"(1, 0)", 0, -0.3, 0, 0.41905228236000025
"(1, 1)", 0, 0, 0, 1.2913905000000003
"(1, 2)", 0, 0, 0, 3.6401295000000005
"(1, 3)", 0, 0, 0, 0.28695
"(1, 4)", 0, 0, 0, 0.8399999999999999
"(2, 0)", 0, -0.3, -0.3, 0
"(2, 1)", -0.3, -0.3, 0, -0.2955
"(2, 2)", -0.3, -0.3, -0.39, -0.6
"(2, 3)", -0.6, -0.39, -0.7302299999999999, -0.6
"(2, 4)", -0.6, 0, -0.45299999999999996, -0.6
"(3, 0)", 0, -0.3, -0.3, -0.3
"(3, 1)", -0.3, -0.69, -0.507, -0.3
"(3, 2)", -0.747, -0.9359999999999999, -0.663, -0.51
"(3, 3)", -0.8918999999999999, -0.627, -1.04607, -0.894
"(3, 4)", -0.663, 0, -0.8978999999999999, -0.8499
"(4, 0)", 0, -0.39, 0, -0.3
"(4, 1)", -0.3, -1.0089, 0, -0.3
"(4, 2)", -0.657, -1.32537, 0, -0.81
"(4, 3)", -1.3092899999999998, -1.383993, 0, -1.1769
"(4, 4)", -1.20954, 0, 0, -1.031349
"False, True, False, True, True, True, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 14.13527985, 0
"(0, 1)", 10.228173060000001, 0.073617, 0, 0
"(0, 2)", 5.07163389, -0.6, -0.51, 0
"(0, 3)", 0.6779644499999999, -1.290909, -1.11903, 0
"(0, 4)", -1.2954720000000002, 0, -1.3801257900000001, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, -0.3, 0, -0.39
"(1, 2)", -0.51, -0.7089, -0.51, -0.6
"(1, 3)", -0.81, -1.1638925999999998, -0.92487, -1.0937816999999999
"(1, 4)", -1.23500451, 0, -1.0378377, -1.5940899
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, -0.3, -0.3, -0.663
"(2, 3)", -0.3, -0.302745, -0.657, -0.7448127
"(2, 4)", -0.39, 0, 0.7572344999999998, -0.84687
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, -0.3, -0.3, 0
"(3, 2)", -0.3, -0.3, 0, -0.41700000000000004
"(3, 3)", -0.3, -0.3, -0.3, -0.3
"(3, 4)", 0, 0, 5.7961785, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, -0.3
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 1.05, 0, 0
"(4, 4)", 13.276845, 0, 0, 4.804695
"True, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, True, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, -0.6, -0.747, 0
"(0, 1)", -0.873, -0.51, -0.39, 0
"(0, 2)", -0.3, -0.3, -0.3, 0
"(0, 3)", 0, -0.3, 0, 0
"(0, 4)", 0, 0, 4.5, 0
"(1, 0)", 0, -0.747, -0.627, -0.6
"(1, 1)", -0.6, -0.6, -0.3, -0.39
"(1, 2)", -0.3, -0.3, -0.6, -0.3
"(1, 3)", -0.3, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, -0.3, -0.3, -0.726
"(2, 1)", -0.3, -0.3, -0.3, -0.3
"(2, 2)", 0, -0.19499999999999998, -0.3, 0
"(2, 3)", 0, 2.7300000000000004, 0, 0
"(2, 4)", 0, 0, 4.3469999999999995, 11.3985
"(3, 0)", 0, 0, 0, -0.3
"(3, 1)", 0, -0.573, -0.3, -0.3
"(3, 2)", -0.627, -0.3, 0, 0
"(3, 3)", 0, -0.663, 0, 0
"(3, 4)", 0, 0, 0, 2.2995
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, -0.3
"(4, 2)", 0, -0.3, 0, 0
"(4, 3)", -0.3, -0.51, 0, -0.39
"(4, 4)", -0.3, 0, 0, -0.39
"False, True, False, True, False, True, True"
Position,N,S,E,W
"(0, 0)", 0, 7.496999999999999, 0, 0
"(0, 1)", -0.3, -0.3, 0, 0
"(0, 2)", -0.3, -0.3, 0, 0
"(0, 3)", -0.3, -0.39, -0.657, 0
"(0, 4)", -0.747, 0, -0.69, 0
"(1, 0)", 0, 0, 0, 1.0229999999999997
"(1, 1)", -0.3, 0, 0, 0
"(1, 2)", -0.3, -0.39, 0, 0
"(1, 3)", -0.51, -0.51, -0.3, -0.45299999999999996
"(1, 4)", -0.573, 0, -0.3, -0.9948
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, -0.3, 0
"(2, 4)", 0, 0, -0.3, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, -0.3, 0
"(3, 4)", 0, 0, -0.3, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 1.05, 0, 0
"(4, 4)", 7.965, 0, 0, 0
"True, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, -0.8892, -0.663, 0
"(0, 1)", -0.4719, -0.51, -0.99369, 0
"(0, 2)", -0.3, 0.5556449999999997, -0.3, 0
"(0, 3)", 0, 8.516369715, 0, 0
"(0, 4)", 19.48973975415, 0, 0, 0
"(1, 0)", 0, -0.7928999999999999, -0.726, -0.9399000000000001
"(1, 1)", -0.69, -0.81, -0.98451, -0.6
"(1, 2)", -0.6, -0.3, -0.663, -0.6
"(1, 3)", -0.3, 0, -0.3, 1.5219610499999998
"(1, 4)", 0, 0, 0, 6.34486235985
"(2, 0)", 0, -0.8181, -0.747, -0.81
"(2, 1)", -1.0137, -0.8999999999999999, -0.663, -0.753
"(2, 2)", -0.6, -0.81, -0.8999999999999999, -0.627
"(2, 3)", -0.6, -0.69, -0.663, -0.6525
"(2, 4)", -0.6, 0, -0.39, -0.15615000000000007
"(3, 0)", 0, -0.69, -0.6, -0.873
"(3, 1)", -0.753, -0.627, -0.6, -0.837
"(3, 2)", -0.81, -0.81, -0.69, -0.837
"(3, 3)", -0.873, -0.864, -0.663, -0.873
"(3, 4)", -0.963, 0, -1.464291, -0.9129
"(4, 0)", 0, -0.6, 0, -0.627
"(4, 1)", -0.6, -0.6, 0, -0.51
"(4, 2)", -0.6, -0.69, 0, -0.8999999999999999
"(4, 3)", -0.837, -0.69, 0, -0.81
"(4, 4)", -1.0029, 0, 0, -1.16607
"False, True, False, True, False, True, False"
Position,N,S,E,W
"(0, 0)", 0, 6.2947953936, 13.852574252999998, 0
"(0, 1)", 7.9346734554, -0.14868300000000007, 0, 0
"(0, 2)", 5.019989228699999, -0.3, -0.6, 0
"(0, 3)", 0.30057710189999964, -2.184397415516724, -1.259844, 0
"(0, 4)", -1.2357672747600001, 0, -1.5186526539, 0
"(1, 0)", 0, 0, 0, -0.3
"(1, 1)", -0.3, 0, -0.3, -0.3
"(1, 2)", -0.51, -0.39, -0.6, 1.0007973578999996
"(1, 3)", -0.747, -0.7701, -0.657, -1.277778
"(1, 4)", -1.0389, 0, -0.7980387, -1.3913754231
"(2, 0)", 0, -0.3, 0, 0
"(2, 1)", -0.3, -0.3, -0.3, -0.3
"(2, 2)", -0.3, -0.41700000000000004, -0.51, -0.6
"(2, 3)", -0.51, -0.753, -0.51, -0.7449
"(2, 4)", -0.8451, 0, 1.3383690899999996, -0.45299999999999996
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, -0.3, 0, -0.3
"(3, 2)", -0.3, -0.51, -0.3, -0.39
"(3, 3)", -0.3, -0.39, -0.3, -0.39
"(3, 4)", 0, 0, 7.073870636999999, -0.39
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, -0.3, 0, 0
"(4, 2)", -0.3, 0, 0, -0.39
"(4, 3)", 0, -0.3, 0, 0
"(4, 4)", 4.409999999999999, 0, 0, 16.0482905541
"True, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, True, False, False, False"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"True, True, False, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
"(1, 3)", 0, 0, 0, 0
"(1, 4)", 0, 0, 0, 0
"(2, 0)", 0, 0, 0, 0
"(2, 1)", 0, 0, 0, 0
"(2, 2)", 0, 0, 0, 0
"(2, 3)", 0, 0, 0, 0
"(2, 4)", 0, 0, 0, 0
"(3, 0)", 0, 0, 0, 0
"(3, 1)", 0, 0, 0, 0
"(3, 2)", 0, 0, 0, 0
"(3, 3)", 0, 0, 0, 0
"(3, 4)", 0, 0, 0, 0
"(4, 0)", 0, 0, 0, 0
"(4, 1)", 0, 0, 0, 0
"(4, 2)", 0, 0, 0, 0
"(4, 3)", 0, 0, 0, 0
"(4, 4)", 0, 0, 0, 0
"False, True, False, False, True, True, True"
Position,N,S,E,W
"(0, 0)", 0, 0, 0, 0
"(0, 1)", 0, 0, 0, 0
"(0, 2)", 0, 0, 0, 0
"(0, 3)", 0, 0, 0, 0
"(0, 4)", 0, 0, 0, 0
"(1, 0)", 0, 0, 0, 0
"(1, 1)", 0, 0, 0, 0
"(1, 2)", 0, 0, 0, 0
